,lat,long,altitude,datetime,timedelta,distance,velocity,acceleration,trajectory_id,labels,v_ave,v_med,v_max,a_ave,a_med,a_max,path number
10688,36.597548,116.23721,63.1330708661417,2011-02-03 09:08:20,0 days 00:00:05,45.8092622117678,9.16185244235356,0.11699211299631677,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10689,36.59796,116.237242,61.64687335958,2011-02-03 09:08:25,0 days 00:00:05,48.734065036675716,9.746813007335144,0.3984586477352142,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10690,36.598397,116.237296,61.3286975065617,2011-02-03 09:08:30,0 days 00:00:05,58.69553123005607,11.739106246011215,0.10116014317232533,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10691,36.598924,116.237352,58.739780183727,2011-02-03 09:08:35,0 days 00:00:05,61.22453480936421,12.244906961872841,-0.04613071678785445,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10692,36.599474,116.237406,52.8631069553806,2011-02-03 09:08:40,0 days 00:00:05,60.07126688966785,12.014253377933569,0.1039523014731639,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10693,36.600014,116.237453,55.4561417322835,2011-02-03 09:08:45,0 days 00:00:05,62.67007442649694,12.534014885299388,0.08428408657200101,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10694,36.600576,116.237522,60.0259022309711,2011-02-03 09:08:50,0 days 00:00:05,64.77717659079697,12.955435318159394,0.06540807028500417,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10695,36.601157,116.237592,62.5018044619423,2011-02-03 09:08:55,0 days 00:00:05,66.41237834792207,13.282475669584414,0.0447836480322632,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10696,36.601754,116.237644,60.0919586614173,2011-02-03 09:09:00,0 days 00:00:05,67.53196954872865,13.50639390974573,-0.014587180266699206,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10697,36.602361,116.237698,60.1162762467192,2011-02-03 09:09:05,0 days 00:00:05,67.16729004206117,13.433458008412234,-0.03303056997952893,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10698,36.602964,116.237763,57.4086417322835,2011-02-03 09:09:10,0 days 00:00:05,66.34152579257295,13.26830515851459,0.031243260906402524,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10699,36.60356,116.237821,58.3615649606299,2011-02-03 09:09:15,0 days 00:00:05,67.12260731523301,13.424521463046602,-0.03893131961020622,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10700,36.604162,116.237894,56.6795603674541,2011-02-03 09:09:20,0 days 00:00:05,66.14932432497785,13.229864864995571,0.09194932947652604,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10701,36.604756,116.237956,53.4078215223097,2011-02-03 09:09:25,0 days 00:00:05,68.448057561891,13.689611512378201,-0.018148315266822833,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10702,36.60537,116.238029,53.3731660104987,2011-02-03 09:09:30,0 days 00:00:05,67.99434968022044,13.598869936044087,-0.06250383760863124,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10703,36.605981,116.238086,50.6483497375328,2011-02-03 09:09:35,0 days 00:00:05,66.43175374000465,13.286350748000931,-0.13574371127145318,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10704,36.606578,116.238141,45.7233792650919,2011-02-03 09:09:40,0 days 00:00:05,63.03816095821833,12.607632191643665,0.150987139672435,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10705,36.607144,116.238201,46.6566601049869,2011-02-03 09:09:45,0 days 00:00:05,66.8128394500292,13.36256789000584,0.12247021808934236,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10706,36.607744,116.238263,58.9105839895013,2011-02-03 09:09:50,0 days 00:00:05,69.87459490226276,13.974918980452552,-0.030146254787919345,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10707,36.608373,116.238299,56.2789435695538,2011-02-03 09:09:55,0 days 00:00:05,69.12093853256478,13.824187706512955,-0.22676049821124805,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10708,36.608995,116.23834,52.6391174540682,2011-02-03 09:10:00,0 days 00:00:05,63.451926077283574,12.690385215456715,-0.28846652047494636,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10709,36.609564,116.23841,59.1673490813648,2011-02-03 09:10:05,0 days 00:00:05,56.24026306540991,11.248052613081983,-0.5136860672291025,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10710,36.610069,116.238463,57.9670734908136,2011-02-03 09:10:10,0 days 00:00:05,43.39811138468235,8.67962227693647,-0.7113823322321773,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10711,36.610459,116.238499,57.177782152231,2011-02-03 09:10:15,0 days 00:00:05,25.61355307887792,5.122710615775584,0.5759802004932781,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10712,36.610628,116.238304,47.3112139107612,2011-02-03 09:10:20,0 days 00:00:05,40.01305809120988,8.002611618241975,0.3529371720655664,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10713,36.610601,116.237858,36.7100393700787,2011-02-03 09:10:25,0 days 00:00:05,48.83648739284904,9.767297478569807,0.24599972978565637,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10714,36.610576,116.237313,36.9767224409449,2011-02-03 09:10:30,0 days 00:00:05,54.986480637490445,10.997296127498089,0.05337425204698185,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10715,36.61054,116.2367,30.6232545931759,2011-02-03 09:10:35,0 days 00:00:05,56.32083693866499,11.264167387732998,0.05371319278394786,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10716,36.610519,116.236071,30.860751312336,2011-02-03 09:10:40,0 days 00:00:05,57.66366675826369,11.532733351652737,-0.09151509435531721,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10717,36.610483,116.235428,36.9352329396325,2011-02-03 09:10:45,0 days 00:00:05,55.37578939938076,11.075157879876151,-0.017863523948040694,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10718,36.610455,116.23481,44.0194783464567,2011-02-03 09:10:50,0 days 00:00:05,54.929201300679736,10.985840260135948,0.05983357503673901,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10719,36.610427,116.234197,45.0481627296588,2011-02-03 09:10:55,0 days 00:00:05,56.425040676598215,11.285008135319643,0.18225181126042145,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10720,36.610403,116.233567,53.0709251968504,2011-02-03 09:11:00,0 days 00:00:05,60.98133595810875,12.19626719162175,0.05531708015070151,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10721,36.610365,116.232887,57.6521916010499,2011-02-03 09:11:05,0 days 00:00:05,62.364262961876285,12.472852592375258,-0.35713788088823295,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10722,36.610356,116.23219,55.6554888451443,2011-02-03 09:11:10,0 days 00:00:05,53.43581593967047,10.687163187934093,-0.5921141426068836,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10723,36.610371,116.231593,56.6497637795276,2011-02-03 09:11:15,0 days 00:00:05,38.632962374498376,7.726592474899675,-0.52803940206523,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10724,36.61047,116.231179,67.7375393700787,2011-02-03 09:11:20,0 days 00:00:05,25.431977322867624,5.086395464573525,-0.0053816219981033695,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10725,36.610669,116.231038,70.5951345144357,2011-02-03 09:11:25,0 days 00:00:05,25.29743677291504,5.059487354583008,0.5502247460022389,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10726,36.610896,116.231064,77.9251837270341,2011-02-03 09:11:30,0 days 00:00:05,39.05305542297101,7.8106110845942025,0.3923051215145671,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10727,36.611244,116.231129,74.2130380577428,2011-02-03 09:11:35,0 days 00:00:05,48.86068346083519,9.772136692167038,0.13601316433082608,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10728,36.611683,116.231171,68.948500656168,2011-02-03 09:11:40,0 days 00:00:05,52.261012569105844,10.452202513821168,-0.04594984610729149,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10729,36.612153,116.231208,69.5890157480315,2011-02-03 09:11:45,0 days 00:00:05,51.11226641642355,10.222453283284711,-0.039955301376033606,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10730,36.612613,116.231237,49.3012696850394,2011-02-03 09:11:50,0 days 00:00:05,50.11338388202272,10.022676776404543,0.09649391277223422,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10731,36.613063,116.231284,59.836187664042,2011-02-03 09:11:55,0 days 00:00:05,52.525731701328574,10.505146340265714,-0.06871824388148724,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10732,36.613535,116.231328,57.0645045931758,2011-02-03 09:12:00,0 days 00:00:05,50.80777560429139,10.161555120858278,-0.016058989981530304,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10733,36.613991,116.231379,60.6753379265092,2011-02-03 09:12:05,0 days 00:00:05,50.406300854753134,10.081260170950626,-0.016618655998637523,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10734,36.614445,116.231397,60.1080708661417,2011-02-03 09:12:10,0 days 00:00:05,49.99083445478719,9.998166890957439,0.09215496512920218,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10735,36.614895,116.231423,68.1752919947507,2011-02-03 09:12:15,0 days 00:00:05,52.29470858301725,10.45894171660345,0.1359972018991403,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10736,36.615366,116.231442,56.843625328084,2011-02-03 09:12:20,0 days 00:00:05,55.69463863049575,11.138927726099151,0.062036736375623035,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10737,36.615867,116.231479,63.3095439632546,2011-02-03 09:12:25,0 days 00:00:05,57.24555703988633,11.449111407977266,0.18843526140509823,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10738,36.616382,116.231516,67.3982906824147,2011-02-03 09:12:30,0 days 00:00:05,61.956438575013784,12.391287715002758,-0.17126825351636796,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10739,36.616938,116.231579,68.8455675853018,2011-02-03 09:12:35,0 days 00:00:05,57.674732237104585,11.534946447420918,-0.03509759227959926,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10740,36.617455,116.231645,68.9253838582677,2011-02-03 09:12:40,0 days 00:00:05,56.79729243011461,11.359458486022922,-0.006725197551340401,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10741,36.617966,116.231681,64.130374015748,2011-02-03 09:12:45,0 days 00:00:05,56.6291624913311,11.32583249826622,0.03018983439176388,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10742,36.618476,116.231703,68.841748687664,2011-02-03 09:12:50,0 days 00:00:05,57.38390835112519,11.476781670225039,0.016225422581991465,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10743,36.618992,116.231745,69.3248458005249,2011-02-03 09:12:55,0 days 00:00:05,57.78954391567498,11.557908783134996,0.24473957361828055,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10744,36.619512,116.23178,61.4586778215223,2011-02-03 09:13:00,0 days 00:00:05,63.90803325613199,12.781606651226399,-0.01221501942724359,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10745,36.620086,116.231838,64.8003313648294,2011-02-03 09:13:05,0 days 00:00:05,63.602657770450904,12.720531554090181,-0.2814730464130918,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10746,36.620658,116.231883,65.279468503937,2011-02-03 09:13:10,0 days 00:00:05,56.56583161012361,11.313166322024722,-0.15068593028647898,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10747,36.621167,116.231917,69.1396981627297,2011-02-03 09:13:15,0 days 00:00:05,52.79868335296164,10.559736670592327,0.11082586685862986,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10748,36.621642,116.231951,68.4388681102362,2011-02-03 09:13:20,0 days 00:00:05,55.56933002442739,11.113866004885477,0.2866224885929697,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10749,36.622141,116.232003,64.8912303149606,2011-02-03 09:13:25,0 days 00:00:05,62.73489223925163,12.546978447850325,0.08618368670827437,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10750,36.622703,116.232079,59.4803608923884,2011-02-03 09:13:30,0 days 00:00:05,64.88948440695849,12.977896881391697,0.0019134339704358183,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10751,36.623286,116.232135,61.1624081364829,2011-02-03 09:13:35,0 days 00:00:05,64.93732025621938,12.987464051243876,-0.11492679510567924,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10752,36.62387,116.232181,59.2685104986877,2011-02-03 09:13:40,0 days 00:00:05,62.0641503785774,12.41283007571548,-0.3158867097090791,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10753,36.624428,116.232228,54.1446719160105,2011-02-03 09:13:45,0 days 00:00:05,54.16698263585042,10.833396527170084,-0.032153477285180546,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10754,36.624915,116.232269,62.4680216535433,2011-02-03 09:13:50,0 days 00:00:05,53.36314570372091,10.672629140744181,-0.2345299648686904,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10755,36.625395,116.232305,67.2624507874016,2011-02-03 09:13:55,0 days 00:00:05,47.49989658200364,9.49997931640073,-0.5859280582529405,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10756,36.625822,116.232342,66.959219160105,2011-02-03 09:14:00,0 days 00:00:05,32.85169512568014,6.570339025136027,-0.4883763988156197,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10757,36.626118,116.232348,57.0504002624672,2011-02-03 09:14:05,0 days 00:00:05,20.642285155289645,4.128457031057929,-0.2574371981812414,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10758,36.626304,116.232351,57.6072112860892,2011-02-03 09:14:10,0 days 00:00:05,14.20635520075861,2.841271040151722,-0.18649838771841934,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10759,36.626431,116.232371,57.2265091863517,2011-02-03 09:14:15,0 days 00:00:05,9.543895507798126,1.9087791015596252,-0.33261112041407775,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10760,36.626517,116.232372,52.7089796587927,2011-02-03 09:14:20,0 days 00:00:05,1.2286174974461814,0.24572349948923627,-0.049144699897847255,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10761,36.626526,116.23238,54.9359776902887,2011-02-03 09:14:25,0 days 00:00:03,0.0,0.0,0.05548532834096879,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10762,36.626526,116.23238,54.9359776902887,2011-02-03 09:14:28,0 days 00:00:02,0.33291197004581274,0.16645598502290637,0.0182350613775379,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10763,36.626529,116.23238,58.7527526246719,2011-02-03 09:14:30,0 days 00:00:05,1.0146305388899108,0.20292610777798217,-0.040585221555596435,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10764,36.62652,116.232378,60.4175032808399,2011-02-03 09:14:35,0 days 00:00:03,0.0,0.0,0.09716307720811716,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10765,36.62652,116.232378,60.4175032808399,2011-02-03 09:14:38,0 days 00:00:02,0.582978463248703,0.2914892316243515,0.975380189540674,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10766,36.626515,116.232376,61.0410203412073,2011-02-03 09:14:40,0 days 00:00:05,11.211248053528498,2.2422496107056995,0.2307753255279586,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10767,36.626616,116.232379,61.2424868766404,2011-02-03 09:14:45,0 days 00:00:05,16.98063119172746,3.3961262383454924,0.21384646060990561,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10768,36.626769,116.232382,58.0918700787402,2011-02-03 09:14:50,0 days 00:00:05,22.3267927069751,4.4653585413950205,-0.4250261274205297,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10769,36.62697,116.232393,59.6506758530184,2011-02-03 09:14:55,0 days 00:00:05,11.701139521461862,2.340227904292372,0.42441680218977673,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10770,36.627073,116.232421,63.5969914698163,2011-02-03 09:15:00,0 days 00:00:05,22.311559576206278,4.462311915241256,0.30192505335221875,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10771,36.627274,116.232415,65.5144980314961,2011-02-03 09:15:05,0 days 00:00:05,29.85968591001175,5.97193718200235,0.21361197625337844,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10772,36.627543,116.232423,58.4838320209974,2011-02-03 09:15:10,0 days 00:00:05,35.19998531634621,7.039997063269242,0.07262200218574791,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10773,36.62786,116.232437,49.655,2011-02-03 09:15:15,0 days 00:00:05,37.01553537098991,7.403107074197981,0.23401122857696882,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10774,36.628193,116.232461,56.8089599737533,2011-02-03 09:15:20,0 days 00:00:05,42.86581608541413,8.573163217082826,0.027753940018000023,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10775,36.628577,116.232513,62.2029265091863,2011-02-03 09:15:25,0 days 00:00:05,43.55966458586413,8.711932917172826,-0.3787461400895129,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10776,36.628968,116.232556,63.3666010498688,2011-02-03 09:15:30,0 days 00:00:05,34.091011083626306,6.818202216725261,-0.588298769591576,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10777,36.629275,116.23257,66.1701673228346,2011-02-03 09:15:35,0 days 00:00:05,19.383541843836905,3.876708368767381,0.20122681408264248,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10778,36.629449,116.232551,53.0424835958005,2011-02-03 09:15:40,0 days 00:00:05,24.414212195902966,4.882842439180593,0.17317720842207668,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10779,36.629669,116.232553,53.9788976377953,2011-02-03 09:15:45,0 days 00:00:05,28.74364240645488,5.748728481290977,-0.4572274777876014,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10780,36.629928,116.232557,42.2885597112861,2011-02-03 09:15:50,0 days 00:00:05,17.312955461764847,3.4625910923529695,-0.31830016959877544,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10781,36.630082,116.232588,46.1308103674541,2011-02-03 09:15:55,0 days 00:00:05,9.35545122179546,1.8710902443590922,-0.0059650187550865045,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10782,36.630162,116.232621,48.9951771653543,2011-02-03 09:16:00,0 days 00:00:05,9.206325752918298,1.8412651505836597,0.20355489632652723,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10783,36.630237,116.232665,56.6253838582677,2011-02-03 09:16:05,0 days 00:00:05,14.29519816108148,2.859039632216296,0.30726227445157894,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10784,36.630365,116.232683,58.7244750656168,2011-02-03 09:16:10,0 days 00:00:05,21.976755022370952,4.395351004474191,0.2533965351020145,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10785,36.630563,116.232688,56.3812959317585,2011-02-03 09:16:15,0 days 00:00:05,28.311668399921313,5.662333679984263,0.5249672722688278,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10786,36.630818,116.232698,55.9473031496063,2011-02-03 09:16:20,0 days 00:00:05,41.43585020664201,8.287170041328402,0.2174050109751821,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10787,36.63119,116.232738,49.39687335958,2011-02-03 09:16:25,0 days 00:00:05,46.87097548102156,9.374195096204312,0.30399760823769173,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10788,36.631612,116.23276,44.1084776902887,2011-02-03 09:16:30,0 days 00:00:05,54.470915686963856,10.89418313739277,0.22206638429821873,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10789,36.632102,116.232796,42.5669291338583,2011-02-03 09:16:35,0 days 00:00:05,60.022575294419326,12.004515058883864,-0.03532676059362281,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10790,36.632641,116.232852,47.4370374015748,2011-02-03 09:16:40,0 days 00:00:05,59.13940627957875,11.82788125591575,0.09755292606843824,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10791,36.633173,116.232891,55.3631594488189,2011-02-03 09:16:45,0 days 00:00:05,61.57822943128971,12.315645886257942,0.16958036963718506,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10792,36.633726,116.232948,55.4059875328084,2011-02-03 09:16:50,0 days 00:00:05,65.81773867221933,13.163547734443867,-0.10582061178391022,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
10793,36.634317,116.23301,51.4564960629921,2011-02-03 09:16:55,0 days 00:00:05,63.17222337762158,12.634444675524316,-0.07200170236213346,20110203084655,,8.300190726720182,9.04467963324892,19.547357789917196,0.0041396227110635465,0.023514519571066754,1.9108843208351705,13
